E641302A69B9E60C43327A6A1800BDB4DB67337FFA8AD71C0DB4DC26DB136D34,%SYSTEM32%\SPOOLSS.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
7167D9BF0D47D4C652757B2D533CA788F39FC627A33A3392C2879C3C884FA0DE,%SYSTEM32%\WINHTTP.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
5C68D82AE4296EEF4752E916F197A36A4D2A004C5BFB527AD028737254D04FDE,%SYSTEM32%\ONDEMANDCONNROUTEHELPER.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
2988ACCCA1C1973DD895654D86747BA9158EB92A7E8C5290FEA4D96B10AE857E,%SYSTEM32%\PROFAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
7AF529FB13C53AC796A582C3A492BAE2633F33DE9FF106D57ECB0FF77F0E53E2,%SYSTEM32%\SECUR32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
7CA5E939EE1F89E639C53F44F3F9CD93B51519C4F22E59C64FA33F4D9CEE098A,%SYSTEM32%\WSOCK32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
48EE442E4DEFA34DB25A922036DFC67F4E8FC279B712D711A16D01AD9BB586F5,%PROGRAMFILES%\JAVA\JRE7\BIN\CLIENT\JVM.DLL,O=ORACLE AMERICA, INC., L=REDWOOD SHORES, S=CALIFORNIA, C=US
B47B42E22EB6E6F3214B9DF33A94EED18E0A9A3394543BDD48D27457F5639E1D,%PROGRAMFILES%\JAVA\JRE7\BIN\MSVCR100.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
D6857D22789FC300074D70C059BF77EB1666CFE34D50C459E0E5C5608015792C,%SYSTEM32%\DEVOBJ.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
303929249A0A915D69C40A6640F6C3BB6239FDF8A877D72160093A55069EE455,%SYSTEM32%\CFGMGR32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
3908AF47C38E36A19500A7895722B4342C04529C8853933F39929CD0E8E248F6,%SYSTEM32%\WININET.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
427D6E56EEF3D289F2EB00957918452372362FF4B4A727BAD537B88E1641446D,%SYSTEM32%\IERTUTIL.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
4C5160C54C66E80A564C47116E520C8B6F95C0555DC9DA9E28E886E6B3278E1C,%SYSTEM32%\WINMMBASE.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
F66CADD19B0B7B8FB97527CFCB8DFB47C1A261DE9A6665B2F7EAB24CA3085B8E,%SYSTEM32%\MPR.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
53C9150DBC1FECFE28BC0928CF5BEDE191693D60063D68E824AC6F4B400B0610,%SYSTEM32%\WINSPOOL.DRV,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
21F8F5A9675027F9858B7408D7B61EA2497E416DDBF01E56368038E80E6CF3F7,%SYSTEM32%\DWMAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
AF14EFE4B738C00D682F1D039AF2FD7AFC1947284A86C186048592B401641F05,%SYSTEM32%\USERENV.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
62EAD0A9A7209EA0EB1B228285DFBEC81C7A613199534298D13EDE290A964306,%SYSTEM32%\VERSION.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
D522558949B6B22528FBFC2B9A231B9C614F6C36E0F8BB5F96CC080F626077EB,%SYSTEM32%\MSACM32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
5D7044443DC0B75AA8B9743F494FF0FF9288BBBEB00CA757FD7401349C6151D2,%SYSTEM32%\SAMCLI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
912F815CCBE36FBA1415FED5441F4237E029ACBB2A794215688B30372D46D0FE,%SYSTEM32%\WINMM.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
55A17ECF392C408DB83E6742050F692A1820CC65AAF8B8365EBCF21E95083EAF,%WINDIR%\APPPATCH\ACGENRAL.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
0E690478DAAF56D985F0E503CBCBDB93308117DE0BE23E13A3A5B59F95BD8C61,%SYSTEM32%\APPHELP.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
D70B52E500520DF8D9B30C1CC9310A90917AE6FFA6EC2A9407CD6C9BC6F64C78,%PROGRAMFILES%\JAVA\JRE7\BIN\JAVA.EXE,O=ORACLE AMERICA, INC., L=REDWOOD SHORES, S=CALIFORNIA, C=US
EE4FAB4E477F3B50C9FE9AE1867F740F3B5F993B6D92F0E404FFE9F9B60135A6,%SYSTEM32%\USBCEIP.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
C4A867A2EC200EA0B1A42834FCADE339F8F9CC5C5C3ABAAE6E4424D15E64C0F9,%SYSTEM32%\DEVICESETUPMANAGERAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
60270DDAB92AF47C0BD0DDB4C229E124C146DC68F1F516A88B835548E3BAAD77,%PROGRAMFILES%\INTERNET EXPLORER\IEPROXY.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
2BC313886E792628411ADD0DE262AAE6CEEB05119082E11528C30CF3143B83AD,%SYSTEM32%\HCPROVIDERS.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
29F388DF7928E24C1021B95E869328C28E9FC51CC327C4E4A793ACDCD0BA03C2,%SYSTEM32%\WERCPLSUPPORT.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
273919E906F3D0CBA56F28DC6EB83032CD6202CF6DB5112DCF25A596C96498B5,%SYSTEM32%\FRAMEDYNOS.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
0309189F2BFB77690C3366438F2B3F0EF9CD2689F20B14D715D977440D877312,%SYSTEM32%\WERCONCPL.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
994A83EC58CCE5822BE4FC0E4032B2E1DE0D5D5109EB55ED2A7633E0734E8A09,%PROGRAMFILES%\NOTEPAD++\PLUGINS\PLUGINMANAGER.DLL,
184D010CFE9DE81AA5DFE0E85C1A01700515CDA18C4683B5FE7C299DF0C8A5B1,%PROGRAMFILES%\NOTEPAD++\PLUGINS\NPPFTP.DLL,
388BDBF9CFC59A24F32C969CFBAB67A2BE1BD1E0698CCDF4CF35F3F23B318540,%PROGRAMFILES%\NOTEPAD++\PLUGINS\NPPEXPORT.DLL,
3ADEDBCEA5C0B4F5D78B6DE22E771B4CDFE9946221C75C1D5B33C06AA9BFE5AD,%PROGRAMFILES%\NOTEPAD++\PLUGINS\NPPCONVERTER.DLL,
4D61A6D250FEC554AE2B6E9E863E79FCA5169F2E59BD452FB40D1007E74599FA,%PROGRAMFILES%\NOTEPAD++\PLUGINS\MIMETOOLS.DLL,
BFA31ECF442E332BDFDB75C4D9B39DA2FF50C3FBA77D88C5C43E1BD2A82C9BAD,%SYSTEM32%\WINDOWSCODECS.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
7ED5BDDD88F9C8510271F5CA159008C6938439959B92CD0C9DC2FDB62C404D2B,%WINDIR%\WINSXS\X86_MICROSOFT.WINDOWS.COMMON-CONTROLS_6595B64144CCF1DF_5.82.9600.16384_NONE_7C55C866AA0C3FF0\COMCTL32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
10039735831F6661FD4DA874CE8AB70F9AF056DA8192237B28C672E9CEFD961A,%PROGRAMFILES%\NOTEPAD++\UPDATER\LIBCURL.DLL,
BAA7EAE6330E1F7A9658D1DE5B1FC9AA2255F4913C566A1A1429C924E9B1F2D5,%PROGRAMFILES%\NOTEPAD++\UPDATER\GUP.EXE,
26C526419320A074C3DB3F185586D303CB69C7795E3929439A8A1585CCF38073,%SYSTEM32%\BCRYPT.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
2E63F75E4BF4C238EA0F86BD529BB52E6158791682E026424A2A5DB0078DEBA0,%SYSTEM32%\RSAENH.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
C5E08B55E9792028995CC0B234AB990B49A82E399E559FCC58A902C850ECBE59,%SYSTEM32%\CRYPTSP.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
916DDAA04914A957CA8FD46F22AE4434B2CF12447CB741D71C4DF51DEDD91C91,%WINDIR%\WINSXS\AMD64_MICROSOFT.VC90.CRT_1FC8B3B9A1E18E3B_9.0.30729.8387_NONE_08E793BFA83A89B5\MSVCR90.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
6946EB951654F2A835E5E48152AD8AE8BBD2B470328032EC28B842AF27972993,%PROGRAMFILES%\NOTEPAD++\NPPSHELL_06.DLL,
C32F143B6FD47D5184CCA5C9CBEEC30427DBC892875470DB405F68489C113D1F,%SYSTEM32%\TWEXT.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
A329D7C63852015525B43A391094E6765F9B7F7CC022AEED1DBF9A24AE6D9DAF,%WINDIR%\ASSEMBLY\NATIVEIMAGES_V4.0.30319_64\SYSTEM.NUMERICS\7F6AEA7624F9774B0E81D4355174F9BE\SYSTEM.NUMERICS.NI.DLL,
0A89C02871646B91F2C41CC16A8478905A55C6FB50A546B74DE43CAC48B3282A,%WINDIR%\ASSEMBLY\NATIVEIMAGES_V4.0.30319_64\MICROSOFT.W9E8926D3#\8BB935A57C8CCD572CFCDA8E2E3A4A0B\MICROSOFT.WINDOWS.FILESERVER.MANAGEMENT.COMMON.NI.DLL,
183A84B28EE9CAC9CCFAB8816A4643C9E7D0EF6CCA2D40BB84FD4DAB0DC2335A,%WINDIR%\ASSEMBLY\NATIVEIMAGES_V4.0.30319_64\MICROSOFT.W7B7C0837#\C814C21A71CC1CE092D471DC4C76228C\MICROSOFT.WINDOWS.FILESERVER.MANAGEMENT.PLUGIN.NI.DLL,
05A8F96F644B6E47C90CA83A547ADC2D4F1ECB42CFA5A90841CC5307C0D853B5,%PROGRAMFILES%\QUICKTIME\QTTASK.EXE,
6DBAE71583953CCC659F4F0B29C33E835C9FBDEFCA25BE9042C1BC1383B1CDE2,%WINDIR%\ASSEMBLY\NATIVEIMAGES_V4.0.30319_64\MICROSOFT.W9E7DB7C5#\DF4AE44651AF76EB9137D5280758DF11\MICROSOFT.WINDOWS.FILESERVER.MANAGEMENT.PLUGIN.UI.NI.DLL,
7AEF7A5E541D5453CAA634279E2BE7586D704CC049956BE573294BA424B0A361,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\LIBXML2.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
CAC907C7266F64AF192EFB4331C61274CDDCB5AD8FE1E7B58753895DAA042E1D,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\ZLIB1.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
4937D7C2028351F298970EB510FDA2A86AFBD1E6F6B4274186E1498B2E41AC6C,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\SQLITE3.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
6BB649D8724F25F121867CD186BC352B199A42AFD0DB0113BBEE35B355184AE4,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\CFNETWORK.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
66059F0E15DFD0750FDDD427DCA1A3CB8D37DE306EA33F156FB32BA1EFE113F3,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\APSDAEMON_MAIN.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
8E73252C080EB2CFB7474285C4D0F1E13B6BB10DF4C2440306E1C8409A9DE737,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\ICUDT46.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
B8B1534B3C2433D7D4AE737CC37DF8AED27A53622D1A9DB3CE3B0E55BC2777B0,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\LIBICUUC.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
58CB156E5DF074485EBA7C87C5E269D3151307C0F771CB2726908023BEFF0CE7,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\LIBICUIN.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
6A7695D4019F6D40E0FBBA83664BBB66858C4FC0FC29DD4DDEAAF57361717EFE,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\LIBDISPATCH.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
0C6F6D8C239E35AC4ACF342458E7638499231148C1C8107DF6CBDBA3F41E4D8F,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\OBJC.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
3959B64C250EF4191E29F83D77BF351845B8F2539FC1056B8BD4A59DDC819FCE,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\PTHREADVC2.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
D876D01FBC4F7610EE900B09DD90DFF27E265DBB025887E4CCAE229F43A2DC43,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\ASL.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
6E66AFBE69CCE04239AB409CFE194807EFA57711F003B39280D5DA9AE1BCA23F,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\COREFOUNDATION.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
A9644BDE5EB57F6424DC5258031B517456FF7920EE1D3CDE517C0E0F0EF48F86,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\YSCRASHDUMP.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
E25EFE8185B4F27A2AB0BA7A13C6601E084AAD44FA105D8B9A46365EF9FC4554,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\APPLEVERSIONS.DLL,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
BBB351A9F15AB9017FC0C20E056F102678D10C9D0B011688B479F6FD93A4B606,%WINDIR%\WINSXS\X86_MICROSOFT.VC80.CRT_1FC8B3B9A1E18E3B_8.0.50727.8428_NONE_D08A11E2442DC25D\MSVCR80.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
FB60C22FDDFC7448917AA2FDD3074D2B7F079D41EAB1341E9572C6E11BF574C4,%WINDIR%\WINSXS\X86_MICROSOFT.VC80.CRT_1FC8B3B9A1E18E3B_8.0.50727.8428_NONE_D08A11E2442DC25D\MSVCP80.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
CA202C298705EFFBD5E0D929B8EC1E91801AA95C393BA4F99A864C5391B8E832,%PROGRAMFILES%\COMMON FILES\APPLE\APPLE APPLICATION SUPPORT\APSDAEMON.EXE,O=APPLE INC., L=CUPERTINO, S=CALIFORNIA, C=US
F15FF468F3DDA64DA15E15F0CBAC6632B8A4670DF317477E4F9F417E870F3DC4,%WINDIR%\ASSEMBLY\NATIVEIMAGES_V4.0.30319_64\MICROSOFT.WB9B5BB58#\C273CDDE9A11F1562AAE3F825495BC4F\MICROSOFT.WINDOWS.SERVERMANAGER.DEPLOYMENT.EXTENSION.NI.DLL,
F97BD22716864FCDF766510FC186F06EAFCA0B6B9A513807EFD951CE027049D0,%WINDIR%\MICROSOFT.NET\ASSEMBLY\GAC_MSIL\MICROSOFT.WINDOWS.SERVERMANAGER.WEBSERVERROLE.PLUGIN\V4.0_6.3.0.0__31BF3856AD364E35\MICROSOFT.WINDOWS.SERVERMANAGER.WEBSERVERROLE.PLUGIN.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
F44C572373BEA0F9F2540EA678317478A1A91E24EEFE3E31B1233C23A39D9E34,%SYSTEM32%\POWRPROF.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
CE29D59246ECCEB73521DA72E7E5EA7B6E7C472A64135F9BE6DE7B437A4684CD,%PROGRAMFILES%\COMMON FILES\JAVA\JAVA UPDATE\JUSCHED.EXE,O=ORACLE AMERICA, INC., L=REDWOOD SHORES, S=CALIFORNIA, C=US
1738C45C7257FCEE4EEDCA7935BE12CBC3E5E7186E4B2941CCB92E517B7EA3BB,%PROGRAMFILES%\INTERNET EXPLORER\SQMAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
79AABF743BC622934B337409DD88C6550109F9886E9FB751E3D7C957BCDF5785,%SYSTEM32%\MSVCP100.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
AEFCEE7847DFABA123E2BCAF5A410F6CF7DD181FF233EC787B77F5C0D777B9F7,%PROGRAMFILES%\ADOBE\READER 11.0\READER\READER_SL.EXE,O=ADOBE SYSTEMS, INCORPORATED, L=SAN JOSE, S=CALIFORNIA, C=US
A61321F60CD30ECAC9EF98387EC30988F4558A469545060A9717FD591FCD4900,%SYSTEM32%\SENSAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
7C602B25FBF685B002A8E05177D2BDFFCF6E7C883A8E7F81A81F24A402BE60F6,%SYSTEM32%\MSI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
8A2E7187B33829D2918411F183EB375D083C3B898CC1340F3FCF9BE9F88FEA69,%PROGRAMFILES%\COMMON FILES\ADOBE\ARM\1.0\ADOBEARM.EXE,O=ADOBE SYSTEMS, INCORPORATED, L=SAN JOSE, S=CALIFORNIA, C=US
521911FE4BA6C2DCF4610F5C711BA0B2B5DB448FB9627420483F00F298F48E24,%SYSTEM32%\RUNONCE.EXE,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
30030AC269D98D8A96A3190129085142898A01F24F440D066B762B5A04267E5D,%SYSTEM32%\LINKINFO.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
D89D99B9D1B37D1E29BC8785055AB2FA0E9EC9694E5D84CAA727796A2E744F93,%SYSTEM32%\VSOCKLIB.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
6F580327AF1EFDB24AE2429642BF555B6143A4BB1FABC25241D2219B28C540D0,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\VMTOOLSHOOK64.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
FCA50890C5D8C9578E0FC7123AEC07A928CBDA987DC9E7AA3CD460F08B4926BC,%SYSTEM32%\WINSTA.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
8A87F2017A9EE3729ECF2BC2D405E06D145C3617DE3423852EEF688C9A7C36A0,%WINDIR%\WINSXS\AMD64_MICROSOFT.VC90.MFCLOC_1FC8B3B9A1E18E3B_9.0.30729.6161_NONE_01C9581E60CBEE58\MFC90ENU.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
B21862FE7CD011E7EFDB9673972A44B6BCAB7B9EEEF3C6E0F8E4DB890EAE07AA,%SYSTEM32%\MSIMG32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
6E0B668ACEA25B7A2D6714DA3D7710DD553C5B149A97349B0962E9A75C6FE44E,%WINDIR%\WINSXS\AMD64_MICROSOFT.VC90.MFC_1FC8B3B9A1E18E3B_9.0.30729.6161_NONE_044AAD0BAB1EB146\MFC90U.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
03CD823F9C5474509169D089BB8177C97CB420A5B357FBA82C83153729F76C14,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\VMUSR\VMTRAY.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
410C30D158859DFD8919472D6FF9B442B81250FDE36F0A244ED8FDE0F423762F,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\GLIBMM-2.4.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
CF6745C6D95C88314CC100535AEF8B0543A5380F49FFE797D99D3D7E628289A9,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\VMUSR\UNITY.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
CCD722D5B3DA98836A31A0E1A250C69E35C702271B9EADA4E14955A19ED1750F,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\SIGC-2.0.DLL,
ABF8C3B09362F3EDD1920DC70BB14756AE5F090BDE0F56EE8A0219B3C2711B1D,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\VMUSR\DNDCP.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
DB8DA537C8CAA63BF02B22F6EBF30660937A525501FEF1B5F4B51222D4EC1968,%WINDIR%\WINSXS\AMD64_MICROSOFT.VC90.CRT_1FC8B3B9A1E18E3B_9.0.30729.8387_NONE_08E793BFA83A89B5\MSVCP90.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
AEC768874C5339037D953FE7A8090BC12CED15C551749E75BE4F3FD9996B964D,%SYSTEM32%\WTSAPI32.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
E9DD5A85A0C699CF237CDD3CB03A8F387268F454AF69E48E2FB00AB9F877F6F5,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\VMUSR\DESKTOPEVENTS.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
964369BACD6D88325DED94E0CB20C71742B1A7F4FABDD0971FF6E69387CCF44D,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\COMMON\VIX.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
E5A457A71CF9C75DD721E160BA1086DE3062F4E8C12F70CC5E30B9DDB6BE3363,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\COMMON\THINPRINT.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
8BB8185C38949FEACADF9E2F4A3BFED1850245BCA7DE2F96BDFA7D76957840FD,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\COMMON\HGFSUSABILITY.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
3E528872CAD11E3039AF40B155AEFF3C559C7069EA0EA9CDDE449783EE83A237,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\HGFS.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
FA8947F6C11790B4ADCEE3DB3EA9712A0EBC1D09AA21D96076A43AF5A967FC86,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\PLUGINS\COMMON\HGFSSERVER.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
F12BDB299A6F959B65AEB78AEB7026B9D82B9AB5C4469EE1F121B90529A273DF,%SYSTEM32%\WINNSI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
13438B48679AF275E79A7F4C9605DE7E3EAD1B8727FE822BEBEB6E630CF94E4A,%SYSTEM32%\IPHLPAPI.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
892630AEA3451F702A8B0B0E7B0E508DCEF7F232174B40EFD09E7B9463320422,%SYSTEM32%\ICMP.DLL,O=MICROSOFT CORPORATION, L=REDMOND, S=WASHINGTON, C=US
66C0F3D2E4FA93B8AE7C6E027FBA9B13C7EA1A5C3AF31B5752A111DF5078BD52,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\ICONV.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
CBE8F61BE8688C7268E64DCC0A8EEFD040A865CC2D832BA7FE12E31BA7724C22,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\VMTOOLS.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
486A41F5930482227C5281EFF93B8C372D47A0D3798F5358F75F2A01225C1793,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\GTHREAD-2.0.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
C32FFB38316BDCFC80B1A6C5CC16C6B23A88FD16636881C26BD1AE8C903BBDDF,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\GOBJECT-2.0.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
824E48C4AE87AD6DCD9D715D76A97071E46AECF28A750A8F537D90E2C69979A3,%PROGRAMFILES%\VMWARE\VMWARE TOOLS\GMODULE-2.0.DLL,O=VMWARE, INC., L=PALO ALTO, S=CALIFORNIA, C=US
